"Año;""Periodo"";""Parámetro"";""Infracciones penales registradas"""
"2022;""Trimestre 3"";""Andalucía"";""3.548"""
"2022;""Trimestre 3"";""Aragón"";""275"""
"2022;""Trimestre 3"";""Asturias"";""138"""
"2022;""Trimestre 3"";""Canarias"";""590"""
"2022;""Trimestre 3"";""Cantabria"";""68"""
"2022;""Trimestre 3"";""Castilla y León"";""353"""
"2022;""Trimestre 3"";""Castilla-La Mancha"";""410"""
"2022;""Trimestre 3"";""Cataluña"";""3.015"""
"2022;""Trimestre 3"";""Ceuta"";""78"""
"2022;""Trimestre 3"";""Comunidad Valenciana"";""1.488"""
"2022;""Trimestre 3"";""Extremadura"";""201"""
"2022;""Trimestre 3"";""Galicia"";""378"""
"2022;""Trimestre 3"";""Islas Baleares"";""486"""
"2022;""Trimestre 3"";""La Rioja"";""76"""
"2022;""Trimestre 3"";""Madrid"";""2.230"""
"2022;""Trimestre 3"";""Melilla"";""43"""
"2022;""Trimestre 3"";""Murcia"";""396"""
"2022;""Trimestre 3"";""Navarra"";""106"""
"2022;""Trimestre 3"";""País Vasco"";""464"""